subject_id,object_id
106430100,68051354
106430100,68388957
106430100,106429092
106430170,67527950
106430170,67903506
106430170,63974170
106430267,64225484
106430267,106430170
106448224,137208756
106458883,107390
106458883,10864048
106460986,820655
106464977,702492
106464977,15042037
106466398,3002150
106466398,744913
106466728,17004438
106466760,25107
106468588,486972
106470546,3839081
106471130,21157127
106473747,89050960
106474072,1073343
106477502,20751022
106489573,101965
106491339,22674925
106491339,839954
106491339,486972
106492632,18642164
106507873,3328676
106511462,15306849
106511559,100349043
106511752,100349043
106511752,333921
106512122,34486
106512122,484000
106512415,188463
106512415,100349043
106517174,1418640
106517809,44946
106518893,15275719
106518893,15900616
106518893,17524420
106526300,43229
106528203,1052894
106528203,107990331
106532582,10864048
106537557,120400477
106545547,11924610
106548776,98645843
106559804,24229398
106560450,85851440
106561513,13479982
106561871,37305821
106562186,1914636
106563970,100349043
106577832,937228
106580797,4026292
106580797,16513426
106581431,1349167
106589398,856666
106589398,7874246
106589819,271669
106589819,2221906
106589819,618123
106589997,2354973
106592862,15900616
106592862,11483816
106592862,4504495
106594041,15900616
106594041,11483816
106594041,1955280
106594095,27968055
106594095,1955280
106603795,60723717
106603795,123014445
106603795,1484397
106611381,507619
106611381,20708021
106611396,19890758
106611396,1423189
106611622,1782463
106629957,1774898
106629957,41176
106634833,174900
106635272,16510064
106635272,13196193
106635272,65308157
106635272,13406554
106636610,15091377
106636611,15091377
106636612,15091377
106637289,15091377
106640245,61685689
106640245,106635272
106643597,2221906
106643740,106643597
106643740,1248784
106644552,28698154
106645015,29896155
106645134,795052
106647285,3036574
106650967,11032
106650967,895089
106651372,11032
106652786,11032
106656496,4409879
106664582,1371324
106664582,131785467
106668099,131085629
106668099,488383
106673346,109905701
106673346,1190554
106673598,8436
106677651,8016240
106690126,2221906
106690126,82794
106690126,98929991
106691665,858439
106691665,5354619
106706063,18340550
106706063,74817647
106706188,2135536
106706188,4441297
106706188,820655
106708928,1229765
106720965,23404
106727146,21040055
106731178,104637332
106748215,178885
106760956,829080
106764019,1610017
106764306,1063937
106765618,811979
106765618,30620203
106775973,79719
106777964,3827645
106781680,112246059
106781680,851824
106781680,124490
106783049,170584
106783086,3827645
106797758,8070
106803732,5193264
106804044,214339
106805967,6942562
106807864,842402
106809144,65146251
106813216,1412596
106813216,11784425
106813216,8205328
106830464,104053
106830464,177190
106834231,17524420
106834231,111676757
106839123,10273457
106839753,87252761
106839753,106839917
106839917,47574
106856346,11924610
106856637,151885
106859689,12812139
106860125,2221906
106861156,2306612
106863275,2875704
106863275,15126142
106863304,1949826
106863304,15126142
106865236,58778
106865236,1970309
106878632,1213562
106878632,2635894
106878632,1555508
106878632,3038928
106892715,1207505
106900075,2387974
106902054,628523
106902054,17537576
106905561,17004438
106908189,27096235
106913722,107715
106915958,169950
106921111,108059277
106921111,64034456
106925472,3045851
106947327,740464
106947327,428148
106947327,1864008
106947489,107715
106955175,206021
106959575,1545413
106963151,7835525
106968578,105200214
106974458,277759
106974458,2497655
106974458,7725634
106978224,11563
106978510,15141321
107008526,38033430
107008687,38033430
107009735,27020041
107010485,41176
107010485,180516
107011650,61509
107011650,1190554
107013291,49848
107014859,212920
107015248,206592
107015248,197
107021951,107736421
107028274,114342413
107028274,27968055
107033384,373342
107033384,122149755
107036287,2248485
107037505,34483580
107059450,107143124
107059450,104795308
107059450,18420531
107063735,980357
107063735,1598075
107064986,13270
107071618,472287
107085948,211364
107088537,14897293
107093029,327055
107100767,705996
107104511,3257686
107105412,206898
107120393,216353
107120393,3320743
107120393,4120621
107122728,107126067
107122728,107122793
107122793,28969364
107122793,2424752
107124887,1207505
107124887,937228
107126067,2095
107138137,1183543
107143124,15304597
107143124,104795308
107143124,104450895
107143124,18420531
107144689,6426645
107154516,108346082
107166476,951964
107166476,25403900
107170797,18545
107170797,1746570
107172453,147545
107184001,102485772
107184001,1310239
107194001,10273457
107194001,1146001
107194400,1798773
107194400,10273457
107196743,4470686
107207945,2593744
107223533,930933
107230986,3024240
107231997,18603648
107237082,122143503
107237082,28528178
107237082,122167190
107238003,97368680
107242265,2041172
107243694,134883751
107244961,107243694
107244961,74817647
107265654,7150
107266926,191062
107280686,451967
107280686,1643184
107285205,625994
107285205,30111082
107287417,14632398
107289424,41415
107289510,61788060
107289726,2548752
107289726,61788060
107290157,61788060
107291016,1656682
107292093,7302601
107296532,26863790
107303053,21550547
107303125,1183543
107304827,5411641
107305227,431289
107306621,19829125
107307154,115095765
107307291,123599121
107307291,16686448
107307973,3
107307973,16686448
107309375,105449313
107309375,2560056
107315326,107238003
107323618,1310239
107324976,107969306
107329943,814441
107338575,860861
107339018,160402
107339876,2095
107340055,926230
107343049,728937
107343049,15079663
107343342,107343533
107343342,1150070
107343342,7562091
107343533,1914636
107343533,4026292
107344349,174211
107344349,5156940
107356532,41755623
107356781,16889133
107356781,1207505
107356781,21146257
107357104,1292119
107357104,116474095
107357104,483394
107357104,21146257
107357104,45971958
107358924,17496410
107359024,16889133
107360720,7239215
107364970,47092
107377416,3317666
107377416,3030569
107389621,111360535
107394304,107394313
107394313,186619
107394315,107394313
107394349,1076105
107394355,40231
107401707,13196193
107401755,611203
107402100,13030962
107402100,128888361
107405623,193291
107407612,107407615
107407615,1310239
107434304,169950
107434367,1826286
107434516,2393187
107435521,286583
107435521,3523102
107437506,1900326
107437541,107437506
107441820,23847174
107463346,2095
107466928,184148
107466928,11410
107467117,483394
107467117,24016972
107471279,11448906
107478770,21146257
107478770,483394
107478770,21550682
107487333,116474095
107493815,23847174
107493855,618779
107494071,28928544
107494520,11448906
107494684,15229207
107494691,15229207
107504166,12786121
107523873,106947327
107523873,3406566
107524042,106947327
107524042,109243379
107528122,207628
107528122,3331189
107528122,2188189
107528347,2031291
107528347,2568454
107528347,107528122
107528347,2188189
107529864,2431196
107529864,3331189
107539356,12163883
107539372,1540416
107540719,27020041
107542997,1190554
107542997,133250
107542997,99527517
107546796,3918409
107547436,38033430
107547950,38033430
107549740,38033430
107551175,483394
107555073,39546
107561422,601401
107580332,1709894
107580332,29439175
107580405,378427
107581015,107581694
107581015,378427
107581694,378427
107582007,618779
107583716,989365
107584241,43006
107584900,3117735
107589046,2130543
107589046,2466889
107609007,49848
107616175,30014662
107636140,274586
107637520,350604
107637520,42750320
107640409,1076486
107642367,1190554
107646280,3579211
107647829,11016
107647829,1751513
107647829,11177771
107647829,55070019
107655869,5257307
107655869,16887380
107655869,618779
107658553,334453
107708674,55315265
107708674,2581063
107708674,41176
107713288,2404562
107721276,56061
107721276,161243
107721276,183366
107723109,8445
107724136,18674739
107736421,61340552
107736918,7725310
107765406,2593744
107765406,135975947
107863035,24334685
107864269,28051899
107969306,3537603
107969306,1331296
107969306,19
107969678,459221
107974527,21484471
107974746,4335775
107980374,235155
107990331,15623253
107990331,192611
108000045,31983622
108001674,1310239
108028209,21146257
108028209,2628882
108037652,1207505
108037652,937228
108040090,106043376
108040090,108037652
108040195,1207505
108040644,937228
108057524,15796005
108059277,112117312
108059378,3895768
108059698,3895768
108059870,108059912
108059870,2775969
108059912,108059698
108059912,15831598
108060255,108060311
108060298,108060311
108060311,2775969
108060488,15706911
108060510,14897293
108060568,46169
108062001,108069795
108065012,95074
108069795,98142361
108069795,3895768
108084262,15796005
108102018,13576203
108102018,63824713
108102720,135010
108102729,4991371
108117266,15720793
108131731,728934
108137552,384748
108147328,1128637
108147328,5003624
108147624,618123
108149998,110273170
108151353,506002
108156638,1322005
108159060,105855428
108159060,59134440
108161738,7922
108167075,1434291
108178728,5119
108195555,2385804
108195999,732577
108195999,3331189
108208464,1168168
108216333,17561488
108225947,1207505
108255949,507619
108255949,2301114
108266065,47520921
108268872,813912
108273448,620615
108273492,82821
108284447,12890393
108284447,5070802
108284447,1689296
108284914,110281945
108285748,702269
108286936,702269
108287322,988108
108287429,107008526
108287429,1364556
108287602,23955632
108287602,108287322
108288352,702269
108289024,2462658
108289025,2462658
108289026,2462658
108289029,110281945
108289030,110281945
108289033,108286936
108289040,108285748
108289042,108285748
108289043,108288352
108289052,12713481
108289363,108289024
108289366,108289025
108289368,108289026
108289369,108289026
108289400,108289029
108289407,108289030
108289408,108289030
108289427,108289033
108289635,108289035
108289638,107093029
108289646,108289040
108289653,108289043
108290289,108289363
108290289,212238
108290297,108289366
108290300,108289368
108290302,108289369
108290379,108289408
108290452,108289427
108290486,108289638
108290509,108289646
108290536,108289653
108290755,108289052
108295395,10436169
108295395,89061424
108300140,69943958
108303215,108289042
108306867,1207505
108306867,2695280
108315671,22687
108317211,108368282
108329096,1792379
108329152,2668072
108329152,20655472
108329152,7725310
108329152,732577
108329152,17518870
108329152,7725634
108329788,17518870
108341141,108303215
108346082,16887380
108346082,2188189
108352496,2031291
108352651,3307269
108368282,108329096
108368282,223393
108373022,6002242
108373022,2927074
108377574,4164871
108377574,4504549
108382343,2000344
108382343,2695280
108387224,2519340
108387224,19844914
108392111,25713832
108392111,21281706
108392111,11488158
108395614,847017
108395838,2095
108399377,21281706
108399377,484876
108399377,25713832
108403040,7894468
108404760,8436
108419088,2910675
108419088,7725634
108424578,11664239
108424578,2393314
108424578,215380
108436396,118322941
108436453,108436396
108436459,120400477
108437605,186081
108454687,515
108455600,173265
108460239,786820
108462522,7895
108462987,1713997
108465955,1792379
108465955,116518880
108466143,116518880
108487806,34178
108500195,11436
108529596,192852
108553242,24530942
108555501,1756633
108564724,7278
108566087,1341429
108569710,1093829
108569710,108569731
108569731,3327870
108569739,108569731
108569739,751708
108585989,29374366
108586636,21146257
108592268,10753560
108607444,83620
108616731,200230
108631274,26897135
108634029,1914636
108637623,732577
108656404,223557
108657355,108656404
108657366,108657355
108657366,26540
108660825,93200
108661012,7023752
108674179,4005689
108676430,89362829
108676767,59163641
108680062,21146257
108680062,108586636
108685432,21662260
108685432,602884
108692698,151885
108696953,36492844
108696953,17524420
108702521,63213147
108702521,191865
108704490,9174
108709310,12625119
108709310,124378061
108709310,31184
108709310,12758374
108733274,10648343
108733274,12973014
108738392,80431075
108738392,67174278
108738392,65941449
108750321,11924610
108759237,752870
108759290,7560
108759290,66363468
108762424,2500638
108764372,14897293
108764570,126078866
108773780,4220917
108775530,1371819
108775530,486972
108788952,130479961
108800505,515483
108800505,15284
108801835,173253
108803838,11436
108804811,11396339
108804811,2945301
108809873,180684
108809873,1255828
108819314,36192
108819314,483394
108821967,1033395
108822533,4022
108822533,25296884
108823220,7366
108823220,11787379
108837133,5707594
108837133,29485
108841058,18325841
108855835,6498684
108857462,3328676
108858150,15253558
108860593,207694
108861375,22833318
108861375,27020041
108862123,174782
108872743,24577840
108872743,14623646
108882066,49848
108883008,378529
108885127,17062980
108886259,1656682
108899640,12621536
108910022,1310239
108910022,9073584
108914962,3387041
108914965,108914962
108914965,67598689
108935461,31855
108974081,12888920
108978599,2712821
109016714,2296926
109017824,82794
109018665,11659512
109023778,9471
109023778,1066186
109037830,2095
109046427,50000
109067935,16334295
109115381,7889
109173541,712378
109217482,2252077
109217482,1520311
109217482,1174599
109217482,5618454
109231829,114019691
109234967,26836193
109235481,39614
109236402,7802
109236402,2095
109236864,11499267
109243379,1150070
109244978,15706911
109244978,20203727
109252403,5003624
109252403,814254
109260857,108764372
109260857,941501
109274999,1260632
109274999,49848
109274999,178659
109276154,764
109278983,604276
109278985,930933
109288756,16979650
109288756,136458767
109288804,16979650
109288804,136458786
109288825,136458767
109288825,10648343
109288825,109288828
109288828,136458767
109288863,136458786
109289221,10648343
109289221,136458786
109289221,109288863
109289331,109288828
109289331,16145172
109289331,136458767
109297306,2628882
109299766,13393265
109302750,27020041
109311521,350604
109311521,10860599
109312583,556
109316367,8171
109321311,526016
109326154,23384401
109326154,26690120
109326154,51728742
109329953,750277
109329953,515
109329953,109779065
109329953,10864048
109332276,64728694
109332276,43229
109344544,124343324
109349450,108676430
109360307,2434238
109361415,12617225
109363059,109360307
109378676,67954132
109378676,70702
109379965,74817647
109379965,82821
109379965,2221906
109379965,11483816
109381316,1274115
109413679,1888694
109413679,53121
109413679,74817647
109421971,158438
109429530,50202
109429530,10864048
109445423,1311958
109471870,12786121
109471870,61130878
109471870,17524420
109471870,74817647
109473326,17524420
109473326,74817647
109473326,12786121
109473326,61130878
109479462,88392887
109479462,133250
109483456,11417
109483456,163770
109483579,34362
109483592,488383
109483592,80071
109507606,1751609
109516743,665487
109518496,29052015
109519169,23009442
109524658,904889
109534962,3947
109535939,1174599
109536316,13479982
109537506,12890393
109540762,59239320
109540762,8031011
109542218,16889133
109542585,22999537
109546526,2095
109551565,16889133
109551565,17489659
109566760,2574811
109570442,106783086
109570442,34442
109581752,813912
109588548,1318295
109591810,273120
109598321,2243831
109598321,1792644
109613493,185148
109613493,36161
109614302,2659904
109615047,1105784
109615564,83500
109615564,136695254
109615564,10861331
109622886,8445
109623729,12166442
109641594,657829
109645860,2537
109645909,6999
109646550,13406554
109646550,16510064
109647055,36774
109647055,22137024
109648042,386724
109657442,3298250
109657450,271680
109659725,11177771
109659781,109659725
109668823,864897
109669515,109668823
109669593,109669515
109682310,4070702
109682310,4897819
109732621,7590
109733489,87410777
109733629,334166
109733629,7590
109734237,106839123
109769583,3620816
109779065,486972
109781815,219858
109781815,107
109790097,40357
109796918,62008942
109810464,36192
109860256,105822973
109860256,63437139
109905701,3839081
109905701,2920615
109905837,169207
109909183,31855
109910358,11367
109910358,206229
109918013,2324993
109918013,124490
109925608,38183514
109931606,1188504
109935395,116213263
109935409,109935395
109935517,109935395
109935648,109935395
109935680,109935395
109936365,40231
109941934,11210
109950660,6545185
109975697,1190554
110007257,108290755
110010174,83405
110010841,5084
110010841,17343829
110013395,17538722
110013851,116474095
110013851,21146257
110029326,815823
110039749,55760865
110051648,4499376
110055303,29048322
110071045,852446
110071154,110071045
110071154,3327870
110071194,110071154
110071194,1093829
110071217,751708
110071217,110071154
110071910,9134
110087255,1150070
110088189,228736
110088189,185957
110088311,736922
110088311,223642
110113149,7321258
110113149,1146001
110124054,1047337
110125291,13226383
110125291,192375
110130025,40050
110135706,1751513
110155210,1183543
110158255,106856637
110163439,57305415
110163439,1668556
110164339,105390172
110169000,116474095
110196705,23009439
110206540,1799072
110207349,124542283
110207349,1724915
110220157,223393
110225820,557206
110225820,189004
110225820,1244442
110227435,1190554
110231626,336
110239770,267298
110240047,4026292
110240153,2198779
110240153,1310239
110240153,4026292
110245063,110231626
110245063,864928
110246107,14623646
110248053,6532502
110248179,1724915
110248179,1762471
110248179,1697305
110248179,843227
110249015,4
110252479,110231626
110266204,6664406
110266209,13414763
110266209,5888666
110267513,18173381
110269872,987767
110272188,7094076
110272188,186165
110273170,820655
110281945,702269
110288240,27968043
110288240,106594095
110288240,15416
110295396,1254773
110295396,21146257
110302003,11707
110304307,4502142
110314665,130286945
110314665,21146257
110315045,8191099
110315045,4175034
110315192,110304307
110315658,10553309
110315740,10553309
110315866,637846
110315866,110315740
110316962,10553309
110320421,6934578
110320421,29430681
110323285,138008455
110323285,61881575
110353090,1990987
110357230,1331793
110372546,21191270
110372546,106594095
110372546,27968043
110373000,110373479
110373398,110373000
110373479,16510064
110373504,3312129
110373882,352842
110376455,327333
110390579,515
110396474,973877
110401222,110401282
110401282,21146257
110402867,5962346
110403031,21146257
110408282,87196290
110408282,82799
110409252,8205328
110414492,13464614
110414982,1788716
110415260,7245071
110418604,16513426
110419686,650711
110419686,625568
110419691,41415
110430875,820655
110436187,110436922
110436187,713200
110436187,2526578
110436187,57812611
110436922,5036943
110436922,228534
110449474,382441
110449474,110449479
110449474,57812611
110449479,108555501
110449479,57812559
110452794,6671777
110453750,41176
110453750,989946
110458263,3604747
110458569,7313594
110458569,1914636
110484020,1471509
110484020,11398090
110484020,1875737
110484215,131569
110513085,5853064
110513085,769620
110515686,3436958
110517376,2095
110526701,4150646
110526701,4886
110527459,57812559
110527459,39201
110527459,5113
110533142,16521
110535295,27598544
110535295,33399405
110536225,38829
110537127,2151613
110541212,2524956
110541273,64700236
110543721,61961344
110544132,618123
110548223,3918409
110548223,49848
110548720,12488383
110551885,12898224
110552913,902899
110558047,64830866
110558047,223557
110558361,3538122
110558361,11402
110558466,488383
110571169,515
110571169,108800505
110583070,813912
110590221,428148
110593090,15416
110611344,1955280
110612551,26540
110612595,13878863
110612595,832237
110616917,27968043
110616917,106594095
110616917,1407245
110616917,3464665
110619173,1836700
110625676,89050960
110625676,30168244
110628558,573
110628558,16675435
110643339,11074464
110643339,122759350
110643339,559856
110653654,21146257
110655871,1075138
110657459,12909644
110678372,107715
110687277,11741833
110688445,1783121
110688445,83437
110689200,65048226
110689200,2369882
110702998,1136351
110702998,21157865
110706912,1530022
110735073,3606845
110749524,28640
110762908,1055293
110762908,47574
110762942,110762908
110763931,134161
110765520,842346
110775916,838948
110783625,1003030
110794647,26898117
110794647,5156926
110798863,123705
110811507,28819924
110812553,11033
110812553,74817647
110822753,26863790
110823652,66735962
110823652,6382533
110826383,28020127
110826383,1114461
110829085,11019
110832782,37866906
110832782,7397
110832792,110832782
110848334,1243306
110854677,110832782
110858837,180516
110858837,13134146
110861089,853614
110877350,1423543
110877350,629103
110877350,42962
110878538,57812559
110878538,7377
110879246,34508
110879246,110910970
110879282,110879422
110879282,110879246
110879422,110775916
110879422,386724
110880374,1573906
110889064,11635
110895659,16266745
110900120,116474095
110900120,21146257
110903080,7884274
110903705,811683
110908304,107122728
110908304,40050
110910970,386724
110915008,108764372
110916415,15053464
110930085,12550003
110930085,50690
110936397,15731648
110936397,27598544
110936404,110936397
110936404,131564139
110938073,2775969
110938073,110938080
110938080,27921916
110938080,15831598
110940584,7725310
110940888,24856
110940888,5398426
110940888,506240
110974707,79719
110980515,10273457
110994345,46857
110996509,15707563
110996509,72071023
111011320,1114461
111015177,701398
111016707,1717246
111017689,130249379
111020749,83745292
111034471,2380335
111034471,76370269
111046447,13406463
111046447,19571328
111048186,167270
111050703,17315159
111050703,65770283
111051152,124987021
111051152,22674925
111051152,21507948
111051469,124987021
111051469,811979
111067019,1141276
111072137,27020041
111096731,835153
111127635,15055433
111127635,10864048
111141875,21146257
111141985,4807488
111167835,6540837
111171519,1823478
111177881,3393392
111177881,12766313
111177881,207326
111181355,55564
111181355,125389947
111181715,2095
111184257,66777286
111188397,192350
111190558,3537603
111192524,1666019
111201618,40397
111223304,7889
111223304,1343020
111224165,1133938
111241092,1343020
111241092,11424
111245054,24334685
111245054,99527517
111252415,16334295
111252415,30103
111252415,1530022
111252415,51041800
111252729,16887380
111252729,20830276
111261594,88178910
111269283,56147900
111269283,8205328
111279923,5358404
111282474,11784425
111286333,105889895
111286333,111286345
111286345,17334923
111303445,2593744
111303806,12047070
111305086,42092139
111305086,30168244
111305086,30061294
111309501,56061
111309501,625160
111309501,34651
111312658,9164481
111312658,3281225
111317134,1456832
111319033,66481339
111319033,27921916
111324670,111324721
111324670,56071807
111324721,1146001
111324721,10273457
111325174,80071
111335542,56512863
111337721,40847
111337721,2247610
111337721,1760958
111353943,27921916
111353943,3244549
111356816,228346
111360535,223557
111360549,96251598
111360549,98119401
111360549,21146257
111365413,192350
111366677,9158768
111366677,987767
111366706,110936397
111366706,111353943
111366706,40700262
111369405,13357858
111369405,14547231
111381712,3220391
111384401,117817683
111384401,6073014
111385333,123705
111398534,1310239
111398534,115922189
111398534,2424752
111414683,4430275
111414683,82794
111415237,111414683
111415237,294440
111420612,73198864
111420612,65036927
111425780,1573906
111426220,3629395
111429877,7094076
111429877,2145117
111435487,10273457
111436852,10273457
111443584,11924610
111448505,273120
111459146,2002016
111464733,245177
111464733,7048730
111470506,2111921
111470506,111190558
111475890,485027
111485852,679903
111489393,10273457
111489825,1500696
111489825,2604618
111507727,111269283
111507783,118917926
111509483,107194400
111509483,111513663
111513007,110832782
111513663,10273457
111514811,987767
111514811,111514945
111514945,987767
111518433,60673395
111521346,1522225
111522266,15709854
111522681,11410
111532429,1379902
111533603,105948247
111541200,656720
111541200,13226383
111541200,213441
111547268,116618847
111547361,11460
111547477,10273457
111549194,11042
111584305,1309431
111591431,325668
111608338,5064153
111608397,214339
111608397,56512863
111635220,47883
111635371,170028
111635371,2853247
111651501,115460164
111651501,482980
111651501,134480019
111652985,113640494
111652985,15773317
111655411,2618461
111655411,1376777
111661805,16887380
111676757,21040055
111676757,26907166
111699888,324926
111703559,48352
111722475,854845
111722475,105839698
111722634,133250
111722634,29048319
111726451,8205328
111726451,113519195
111737478,56061
111737478,4835091
111737478,23955632
111737478,20926517
111737478,51041800
111737478,1492823
111737893,515
111743673,39546
111752858,3249551
111753251,5393774
111792889,41176
111796709,151885
111796904,21146257
111805064,26958695
111808699,215304
111819966,112242467
111823426,1656682
111836983,28803
111840604,43229
111847304,15711870
111847304,112242467
111862379,1799072
111862379,130609847
111862379,8366
111863815,7135240
111885808,386724
111885808,17537576
111907301,2904233
111907565,8205328
111907565,11784425
111914189,41298
111914189,12298619
111914775,4282505
111914880,1944346
111914880,928667
111914993,23925154
111914993,2732957
111915626,1884503
111931734,4026292
111944435,1127759
111949116,847843
111951556,7543123
111952287,2146099
111953439,1348385
111953865,26018
111958823,2738074
111972567,2360980
111972567,17537576
111972893,21146257
111973380,13226383
111974103,14921981
111974103,486972
111981894,28803
111986453,18706315
111986502,33506
111986723,109217482
111986723,137909331
111994184,1420
112033376,2995644
112033376,809898
112033376,429049
112033376,7505648
112038026,624587
112038026,328989
112038184,10374536
112038188,112038184
112040407,2145290
112042224,1058914
112044283,2223653
112049379,811430
112056237,19358049
112056237,5282515
112057532,21146257
112074151,1638918
112074700,17853087
112074700,72867640
112077164,3847454
112077164,5737899
112077164,5550530
112078124,112242467
112078124,15711870
112091425,59172
112111185,12147
112114435,42889
112114435,109732621
112114970,189746
112116869,105460363
112116869,11024
112117312,3895768
112117312,64034456
112119463,38357345
112119463,16532929
112119463,11771944
112119463,1383594
112119463,47324169
112119463,108289025
112119626,59134402
112119626,27020041
112121897,216200
112121897,33104069
112123436,27277631
112123437,99768640
112123437,112123436
112128334,473972
112132522,33506
112132527,33506
112132534,41176
112132542,33506
112132548,33506
112132573,33506
112144412,2312410
112156822,23392
112156822,895901
112156822,907364
112158242,11424
112161269,112242467
112161269,112078124
112161269,15711870
112182434,811979
112182434,766952
112186436,811367
112193867,104086571
112224298,112224321
112224321,951964
112225193,1207505
112225193,937228
112225193,214609
112225193,309314
112225554,95074
112225557,30061294
112228169,1959714
112228169,15221623
112229208,978
112231031,134396192
112231031,112231559
112231559,1792644
112234259,96251598
112242467,95074
112242757,204481
112242757,466439
112244816,749316
112244816,951964
112245172,70716623
112246059,105766481
112248470,110013851
112248470,107487333
112251049,1062856
112253043,107715
112258503,25506524
112265978,47740
112265978,113996594
112274793,2090555
112287562,134480019
112287562,16334295
112307131,111353943
112307131,112307147
112307131,110936397
112307147,3244549
112307147,15731648
112311499,9332
112342645,1232589
112482569,321839
112511193,223557
112572558,23955632
112572558,2366457
112578119,638982
112580765,223557
112580765,15893266
112611340,2618461
112613829,131910627
112613829,42889
112613966,11921029
112613966,109659725
112616165,94643648
112616165,617224
112623018,2095
112627894,82794
112627894,11500
112627894,219858
112627928,98069877
112627928,26261757
112627941,1172540
112627941,220499
112627941,26261757
112628506,1207505
112631979,1799072
112631979,24476018
112631979,194292
112631979,10331368
112632807,62595215
112632807,27598544
112632810,112632807
112632810,112632857
112632857,62595215
112640585,30017383
112654507,88985865
112654507,655686
112654507,213441
112666376,336
112666376,58327774
112676038,636497
112678065,1031873
112679015,858439
112679015,3026458
112679049,858439
112679049,3586858
112679158,858439
112679158,645225
112679246,858439
112679246,3586689
112679256,3077811
112679256,858439
112679286,858439
112679286,5354672
112683179,945895
112683179,381072
112683179,2956685
112684029,212238
112684029,40348
112684326,486972
112684326,2365748
112685094,187916
112688641,230752
112688641,240854
112688641,108266065
112688641,18674739
112702082,115215420
112702291,173603
112711344,107394355
112727041,107394355
112727373,112727041
112727373,5354603
112727375,112727041
112727375,16191258
112727376,28368813
112727376,112727041
112727379,112727041
112727379,3586860
112727382,5354664
112727382,112727041
112727384,112727041
112727384,5354677
112727385,112727041
112727385,5354684
112727392,112727041
112727392,5354711
112727399,5354756
112727399,112727041
112727401,98382202
112727401,112727041
112727403,112727041
112727403,5354761
112727405,5354763
112727405,112727041
112727406,5354770
112727406,112727041
112727407,98382209
112727407,112727041
112727408,112727041
112727408,28404906
112727410,5354776
112727410,112727041
112727415,5354787
112727415,112727041
112727420,112727041
112727420,5354796
112727424,28404860
112727424,112727041
112727425,5354848
112727425,112727041
112727426,5354861
112727426,112727041
112727427,5354870
112727427,112727041
112727429,112727041
112727429,16974590
112727432,5354880
112727432,112727041
112731293,5962346
112732625,459409
112769012,42178109
112784212,30318085
112784212,30168244
112784212,30061294
112791080,2365748
112796050,1311670
112801081,496533
112801081,66221
112806876,4164871
112806876,294414
112807602,16889133
112826905,5127848
112826975,4406616
112841289,1293220
112841289,926230
112842081,108057524
112842081,108084262
112847852,1900326
112847852,994895
112847852,121182
112861866,245065
112861866,484652
112861866,155076
112861866,2659904
112865833,3658341
112865833,113640494
112865922,786820
112865922,55097243
112872396,21146257
112872396,117023459
112902062,54982412
112902062,9212979
112911410,1232589
112911410,570116
112911410,30754717
112911410,1412596
112915372,1671499
112915372,1905393
112915372,1572600
112947516,1053619
112947516,2593744
112965645,2057971
112965645,16889133
112967816,115460164
112968547,3456341
112968547,3458196
112972683,209075
112972683,1150710
112983147,451967
112999884,12139612
113000019,6311
113000019,47495022
113000769,97621424
113000769,17149090
113000770,97621424
113000774,97621424
113000774,64606659
113009841,10871790
113010180,137786897
113010180,10871790
113015806,607695
113025511,327333
113040113,113128961
113040113,116056897
113043123,34749
113043123,7406919
113043123,2414942
113045420,46952
113046210,16979650
113056217,103813670
113065939,3917681
113070620,103812671
113071362,200538
113071731,2307054
113072888,3399573
113072888,13149280
113103481,22989102
113104535,11023
113114934,1823370
113115838,39916781
113122303,1485500
113123793,14623646
113124234,30061600
113124234,113124248
113124234,28020127
113124248,14897293
113128961,110319947
113129005,864601
113129019,864601
113129166,864601
113129622,15706911
113129622,11019
113130076,113129622
113130789,103813670
113131065,103812529
113131507,103812671
113134143,2095
113136497,107390
113136497,10864048
113136790,103812671
113136815,103982366
113136815,103812529
113137326,103812529
113137696,4936952
113141571,113043123
113144300,110088189
113144812,14645593
113144812,61740358
113145171,43460564
113147341,103843042
113147341,103982366
113147985,103843042
113147985,103982720
113150763,96084375
113150763,40357
113158190,4989906
113162275,21550582
113163238,1420
113164444,197
113164444,1384417
113165548,41397
113165548,10682044
113165548,7833701
113184197,2101438
113191939,843601
113192807,1643900
113208657,1211967
113210417,8434
113212772,14632398
113212893,9418
113232066,13226383
113232066,133521624
113242098,44512
113254938,47311934
113254938,66661745
113255208,133250
113255208,29048319
113290049,34505
113297328,380342
113297328,83405
113298143,973887
113308943,35127
113308943,19967801
113359248,984179
113359259,81510265
113364611,115215420
113369048,170978
113371917,13002315
113371917,43115
113371917,21070568
113371917,5464477
113372239,3831847
113380367,1420
113383399,223557
113389041,5159627
113389225,477248
113389225,2382369
113389351,1993723
113414331,50231
113414331,13221722
113428446,5393774
113435339,1531349
113435339,8425
113446332,7884789
113446414,3749263
113450805,25550061
113455515,3509172
113455515,5503
113455816,3238389
113455816,97940470
113455816,112627928
113457518,103813670
113460033,135010
113460033,3537603
113464790,61014863
113469037,1333358
113474465,13226383
113480775,3884033
113482259,217602
113483678,3542731
113487136,743004
113488705,8065
113488705,2144359
113488705,131123
113488705,3899872
113493738,111541200
113493738,9158768
113493738,656720
113496498,43229
113505024,1982302
113517216,4498974
113518695,223557
113519195,223557
113536072,1363743
113536072,41176
113542479,2221906
113542562,113493738
113547463,11173
113547662,105096490
113547662,14863538
113549847,8068
113551737,113551742
113551737,103843042
113551742,113131507
113551742,103813670
